ERR1802031,RNA-Seq,202,3124182500,PRJEB19093,SAMEA52738168,ArrayExpress,2074015951,Jan Strauss,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-12-31,2020-12-31,2018-11-16,2017-01-19,ERX1865577,SAMEA52738168,blue light,European Molecular Biology Laboratory (Hamburg Outstation),European Molecular Biology Laboratory (Hamburg Outstation),2020-12-31T11:14:01Z,2017-01-19T16:57:14Z,public,Illumina HiSeq 2000,Sample1_BLUE1: JS-II-124 Fc1 1-5_p,PAIRED,RT-PCR,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2021-01-07T00:00:00Z,2021-01-10T21:18:00Z,1,SAMEA52738168,E-MTAB-5429:Sample1_BLUE1: JS-II-124 Fc1 1-5,ERP021083,CCMP1102,E-MTAB-5429:Sample1_BLUE1: JS-II-124 Fc1 1-5,growth condition,,,
ERR1802032,RNA-Seq,202,3642973242,PRJEB19093,SAMEA52739668,ArrayExpress,2420222345,Jan Strauss,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-12-31,2020-12-31,2018-11-16,2017-01-19,ERX1865578,SAMEA52739668,blue light,European Molecular Biology Laboratory (Hamburg Outstation),European Molecular Biology Laboratory (Hamburg Outstation),2020-12-31T11:14:01Z,2017-01-19T16:57:14Z,public,Illumina HiSeq 2000,Sample2_BLUE2: JS-II-124 Fc2 2-5_p,PAIRED,RT-PCR,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2021-01-07T00:00:00Z,2021-01-10T21:18:00Z,1,SAMEA52739668,E-MTAB-5429:Sample2_BLUE2: JS-II-124 Fc2 2-5,ERP021083,CCMP1102,E-MTAB-5429:Sample2_BLUE2: JS-II-124 Fc2 2-5,growth condition,,,
ERR1802033,RNA-Seq,202,3488820578,PRJEB19093,SAMEA52741168,ArrayExpress,2316391630,Jan Strauss,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-12-31,2020-12-31,2018-11-16,2017-01-19,ERX1865579,SAMEA52741168,blue light,European Molecular Biology Laboratory (Hamburg Outstation),European Molecular Biology Laboratory (Hamburg Outstation),2020-12-31T11:14:01Z,2017-01-19T16:57:14Z,public,Illumina HiSeq 2000,Sample3_BLUE3: JS-II-124 Fc2 3-5_p,PAIRED,RT-PCR,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2021-01-07T00:00:00Z,2021-01-10T21:19:00Z,1,SAMEA52741168,E-MTAB-5429:Sample3_BLUE3: JS-II-124 Fc2 3-5,ERP021083,CCMP1102,E-MTAB-5429:Sample3_BLUE3: JS-II-124 Fc2 3-5,growth condition,,,
ERR1802034,RNA-Seq,202,2687069852,PRJEB19093,SAMEA52742668,ArrayExpress,1788884420,Jan Strauss,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-12-31,2020-12-31,2018-11-16,2017-01-19,ERX1865580,SAMEA52742668,red light,European Molecular Biology Laboratory (Hamburg Outstation),European Molecular Biology Laboratory (Hamburg Outstation),2020-12-31T11:14:01Z,2017-01-19T16:57:14Z,public,Illumina HiSeq 2000,Sample1_RED1: JS-II-122 Fc1 1-1_p,PAIRED,RT-PCR,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2021-01-07T00:00:00Z,2021-01-10T21:17:00Z,1,SAMEA52742668,E-MTAB-5429:Sample1_RED1: JS-II-122 Fc1 1-1,ERP021083,CCMP1102,E-MTAB-5429:Sample1_RED1: JS-II-122 Fc1 1-1,,,growth condition,
ERR1802035,RNA-Seq,202,2984214074,PRJEB19093,SAMEA52744168,ArrayExpress,1983075451,Jan Strauss,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-12-31,2020-12-31,2022-01-08,2017-01-19,ERX1865581,SAMEA52744168,red light,European Molecular Biology Laboratory (Hamburg Outstation),European Molecular Biology Laboratory (Hamburg Outstation),2020-12-31T11:14:01Z,2017-01-19T16:57:14Z,public,Illumina HiSeq 2000,Sample2_RED2: JS-II-122 Fc2 2-1_p,PAIRED,RT-PCR,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2021-01-07T00:00:00Z,2022-05-23T08:11:00Z,1,SAMEA52744168,E-MTAB-5429:Sample2_RED2: JS-II-122 Fc2 2-1,ERP021083,CCMP1102,E-MTAB-5429:Sample2_RED2: JS-II-122 Fc2 2-1,,,growth condition,
ERR1802036,RNA-Seq,202,3054790046,PRJEB19093,SAMEA52746418,ArrayExpress,2027042215,Jan Strauss,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-12-31,2020-12-31,2022-01-08,2017-01-19,ERX1865582,SAMEA52746418,red light,European Molecular Biology Laboratory (Hamburg Outstation),European Molecular Biology Laboratory (Hamburg Outstation),2020-12-31T11:14:01Z,2017-01-19T16:57:14Z,public,Illumina HiSeq 2000,Sample3_RED3: JS-II-122 Fc3 3-1_p,PAIRED,RT-PCR,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2021-01-07T00:00:00Z,2022-05-23T07:50:00Z,1,SAMEA52746418,E-MTAB-5429:Sample3_RED3: JS-II-122 Fc3 3-1,ERP021083,CCMP1102,E-MTAB-5429:Sample3_RED3: JS-II-122 Fc3 3-1,,,growth condition,
ERR1802037,RNA-Seq,202,3081442532,PRJEB19093,SAMEA52747918,ArrayExpress,2060017351,Jan Strauss,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-12-31,2020-12-31,2018-11-16,2017-01-19,ERX1865583,SAMEA52747918,silicate limitation,European Molecular Biology Laboratory (Hamburg Outstation),European Molecular Biology Laboratory (Hamburg Outstation),2020-12-31T11:14:01Z,2017-01-19T16:57:14Z,public,Illumina HiSeq 2000,Sample1_Si1: JS-II-109 Fc1 1-1_p,PAIRED,RT-PCR,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2021-01-07T00:00:00Z,2021-01-10T21:17:00Z,1,SAMEA52747918,E-MTAB-5429:Sample1_Si1: JS-II-109 Fc1 1-1,ERP021083,CCMP1102,E-MTAB-5429:Sample1_Si1: JS-II-109 Fc1 1-1,,,,growth condition
ERR1802038,RNA-Seq,202,3178181140,PRJEB19093,SAMEA52749418,ArrayExpress,2125077447,Jan Strauss,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-12-31,2020-12-31,2022-01-08,2017-01-19,ERX1865584,SAMEA52749418,silicate limitation,European Molecular Biology Laboratory (Hamburg Outstation),European Molecular Biology Laboratory (Hamburg Outstation),2020-12-31T11:14:01Z,2017-01-19T16:57:14Z,public,Illumina HiSeq 2000,Sample2_Si2: JS-II-109 Fc2 2-1_p,PAIRED,RT-PCR,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2021-01-07T00:00:00Z,2021-01-10T21:22:00Z,1,SAMEA52749418,E-MTAB-5429:Sample2_Si2: JS-II-109 Fc2 2-1,ERP021083,CCMP1102,E-MTAB-5429:Sample2_Si2: JS-II-109 Fc2 2-1,,,,growth condition
ERR1802039,RNA-Seq,202,3441099088,PRJEB19093,SAMEA52750918,ArrayExpress,2281924902,Jan Strauss,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-12-31,2020-12-31,2022-01-08,2017-01-19,ERX1865585,SAMEA52750918,silicate limitation,European Molecular Biology Laboratory (Hamburg Outstation),European Molecular Biology Laboratory (Hamburg Outstation),2020-12-31T11:14:01Z,2017-01-19T16:57:14Z,public,Illumina HiSeq 2000,Sample3_Si3: JS-II-109 Fc3 3-1_p,PAIRED,RT-PCR,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2021-01-07T00:00:00Z,2022-05-23T07:53:00Z,1,SAMEA52750918,E-MTAB-5429:Sample3_Si3: JS-II-109 Fc3 3-1,ERP021083,CCMP1102,E-MTAB-5429:Sample3_Si3: JS-II-109 Fc3 3-1,,,,growth condition
ERR1802040,RNA-Seq,202,501231892,PRJEB19093,SAMEA4379780,ArrayExpress,367743612,Jan Strauss,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-12-31,2016-12-17,2022-01-08,2016-08-15,ERX1865586,SAMEA4379780,optimal growth,European Molecular Biology Laboratory (Hamburg Outstation),European Molecular Biology Laboratory (Hamburg Outstation),2016-12-17T17:01:36Z,2016-08-15T16:49:14Z,public,Illumina HiSeq 2000,Sample1_CTRL1: JS-II-120 Fcyl I 1-1 (ctrl 1)_p,PAIRED,RT-PCR,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2021-01-07T00:00:00Z,2021-10-20T02:22:00Z,1,SAMEA4379780,E-MTAB-5024:Sample1_CTRL1: JS-II-120 Fcyl I 1-1 (ctrl 1),ERP021083,CCMP1102,E-MTAB-5024:Sample1_CTRL1: JS-II-120 Fcyl I 1-1 (ctrl 1),,growth condition,,
ERR1802041,RNA-Seq,202,689479530,PRJEB19093,SAMEA4379781,ArrayExpress,504364838,Jan Strauss,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-12-31,2016-12-17,2022-01-08,2016-08-15,ERX1865587,SAMEA4379781,optimal growth,European Molecular Biology Laboratory (Hamburg Outstation),European Molecular Biology Laboratory (Hamburg Outstation),2016-12-17T17:01:36Z,2016-08-15T16:49:14Z,public,Illumina HiSeq 2000,Sample2_CTRL2: JS-II-120 Fcyl II 2-1 (ctrl 2)_p,PAIRED,RT-PCR,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2021-01-07T00:00:00Z,2021-10-20T02:22:00Z,1,SAMEA4379781,E-MTAB-5024:Sample2_CTRL2: JS-II-120 Fcyl II 2-1 (ctrl 2),ERP021083,CCMP1102,E-MTAB-5024:Sample2_CTRL2: JS-II-120 Fcyl II 2-1 (ctrl 2),,growth condition,,
ERR1802042,RNA-Seq,202,599884450,PRJEB19093,SAMEA4379782,ArrayExpress,439563132,Jan Strauss,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-12-31,2016-12-17,2018-11-16,2016-08-15,ERX1865588,SAMEA4379782,optimal growth,European Molecular Biology Laboratory (Hamburg Outstation),European Molecular Biology Laboratory (Hamburg Outstation),2016-12-17T17:01:36Z,2016-08-15T16:49:14Z,public,Illumina HiSeq 2000,Sample3_CTRL3: JS-II-120 Fcyl III 3-1 (ctrl 3)_p,PAIRED,RT-PCR,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2021-01-07T00:00:00Z,2021-01-10T21:09:00Z,1,SAMEA4379782,E-MTAB-5024:Sample3_CTRL3: JS-II-120 Fcyl III 3-1 (ctrl 3),ERP021083,CCMP1102,E-MTAB-5024:Sample3_CTRL3: JS-II-120 Fcyl III 3-1 (ctrl 3),,growth condition,,
ERR2178838,RNA-Seq,100,1948257400,PRJEB23123,SAMEA104356458,ArrayExpress,1320974442,Shazia N. Aslam,public,"fastq,run.zq,sra","ena,gs,ncbi,s3","ena,gs.us-east1,ncbi.public,s3.us-east-1",2018-01-18,2017-12-29,2018-11-16,2017-10-20,ERX2235149,sea ice phase I (0C and salinity 34),SAMEA104356458,sea ice phase I (0C and salinity 34),European Molecular Biology Laboratory (EMBL) Hamburg,European Molecular Biology Laboratory (EMBL) Hamburg,2017-12-29T17:01:51Z,2017-10-20T09:11:23Z,public,Illumina HiSeq 2000,Sample01_34A14C_LIB1308_p,PAIRED,RT-PCR,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2018-01-26T00:00:00Z,2021-10-17T07:54:00Z,2,SAMEA104356458,E-MTAB-5153_2:Sample01_34A14C_LIB1308,ERP104856,CCMP1102,E-MTAB-5153_2:Sample01_34A14C_LIB1308
ERR2178839,RNA-Seq,100,1844314700,PRJEB23123,SAMEA104356459,ArrayExpress,1250171785,Shazia N. Aslam,public,"fastq,run.zq,sra","ena,gs,ncbi,s3","ena,gs.us-east1,ncbi.public,s3.us-east-1",2018-01-18,2017-12-29,2018-11-16,2017-10-20,ERX2235150,sea ice phase I (0C and salinity 34),SAMEA104356459,sea ice phase I (0C and salinity 34),European Molecular Biology Laboratory (EMBL) Hamburg,European Molecular Biology Laboratory (EMBL) Hamburg,2017-12-29T17:01:51Z,2017-10-20T09:11:23Z,public,Illumina HiSeq 2000,Sample02_34B14C_LIB1309_p,PAIRED,RT-PCR,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2018-01-26T00:00:00Z,2022-07-21T22:26:00Z,2,SAMEA104356459,E-MTAB-5153_2:Sample02_34B14C_LIB1309,ERP104856,CCMP1102,E-MTAB-5153_2:Sample02_34B14C_LIB1309
ERR2178840,RNA-Seq,100,1668979600,PRJEB23123,SAMEA104356460,ArrayExpress,1134616866,Shazia N. Aslam,public,"fastq,run.zq,sra","ena,gs,ncbi,s3","ena,gs.us-east1,ncbi.public,s3.us-east-1",2018-01-18,2017-12-29,2018-11-16,2017-10-20,ERX2235151,sea ice phase I (0C and salinity 34),SAMEA104356460,sea ice phase I (0C and salinity 34),European Molecular Biology Laboratory (EMBL) Hamburg,European Molecular Biology Laboratory (EMBL) Hamburg,2017-12-29T17:01:51Z,2017-10-20T09:11:23Z,public,Illumina HiSeq 2000,Sample03_34C14C_LIB1310_p,PAIRED,RT-PCR,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2018-01-26T00:00:00Z,2021-10-17T07:53:00Z,2,SAMEA104356460,E-MTAB-5153_2:Sample03_34C14C_LIB1310,ERP104856,CCMP1102,E-MTAB-5153_2:Sample03_34C14C_LIB1310
ERR2178841,RNA-Seq,100,1872582500,PRJEB23123,SAMEA104356461,ArrayExpress,1276145762,Shazia N. Aslam,public,"fastq,run.zq,sra","ena,gs,ncbi,s3","ena,gs.us-east1,ncbi.public,s3.us-east-1",2018-01-18,2017-12-29,2018-11-16,2017-10-20,ERX2235152,sea ice phase II (two days at -4C and salinity 34),SAMEA104356461,sea ice phase II (two days at -4C and salinity 34),European Molecular Biology Laboratory (EMBL) Hamburg,European Molecular Biology Laboratory (EMBL) Hamburg,2017-12-29T17:01:51Z,2017-10-20T09:11:23Z,public,Illumina HiSeq 2000,Sample04_34A14T_LIB1320_p,PAIRED,RT-PCR,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2018-01-26T00:00:00Z,2021-10-17T07:53:00Z,2,SAMEA104356461,E-MTAB-5153_2:Sample04_34A14T_LIB1320,ERP104856,CCMP1102,E-MTAB-5153_2:Sample04_34A14T_LIB1320
ERR2178842,RNA-Seq,100,2058324300,PRJEB23123,SAMEA104356462,ArrayExpress,1402005513,Shazia N. Aslam,public,"fastq,run.zq,sra","ena,gs,ncbi,s3","ena,gs.us-east1,ncbi.public,s3.us-east-1",2018-01-18,2017-12-29,2018-11-16,2017-10-20,ERX2235153,sea ice phase II (two days at -4C and salinity 34),SAMEA104356462,sea ice phase II (two days at -4C and salinity 34),European Molecular Biology Laboratory (EMBL) Hamburg,European Molecular Biology Laboratory (EMBL) Hamburg,2017-12-29T17:01:51Z,2017-10-20T09:11:23Z,public,Illumina HiSeq 2000,Sample05_34B14T_LIB1321_p,PAIRED,RT-PCR,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2018-01-26T00:00:00Z,2021-10-17T07:55:00Z,2,SAMEA104356462,E-MTAB-5153_2:Sample05_34B14T_LIB1321,ERP104856,CCMP1102,E-MTAB-5153_2:Sample05_34B14T_LIB1321
ERR2178843,RNA-Seq,100,1933825700,PRJEB23123,SAMEA104356463,ArrayExpress,1317714297,Shazia N. Aslam,public,"fastq,run.zq,sra","ena,gs,ncbi,s3","ena,gs.us-east1,ncbi.public,s3.us-east-1",2018-01-18,2017-12-29,2018-11-16,2017-10-20,ERX2235154,sea ice phase II (two days at -4C and salinity 34),SAMEA104356463,sea ice phase II (two days at -4C and salinity 34),European Molecular Biology Laboratory (EMBL) Hamburg,European Molecular Biology Laboratory (EMBL) Hamburg,2017-12-29T17:01:51Z,2017-10-20T09:11:23Z,public,Illumina HiSeq 2000,Sample06_34C14T_LIB1322_p,PAIRED,RT-PCR,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2018-01-26T00:00:00Z,2021-10-17T07:54:00Z,2,SAMEA104356463,E-MTAB-5153_2:Sample06_34C14T_LIB1322,ERP104856,CCMP1102,E-MTAB-5153_2:Sample06_34C14T_LIB1322
ERR2178844,RNA-Seq,100,1857142900,PRJEB23123,SAMEA104356464,ArrayExpress,1266482317,Shazia N. Aslam,public,"fastq,run.zq,sra","ena,gs,ncbi,s3","ena,gs.us-east1,ncbi.public,s3.us-east-1",2018-01-18,2017-12-29,2018-11-16,2017-10-20,ERX2235155,sea ice phase III (eight days at -4C and salinity 34),SAMEA104356464,sea ice phase III (eight days at -4C and salinity 34),European Molecular Biology Laboratory (EMBL) Hamburg,European Molecular Biology Laboratory (EMBL) Hamburg,2017-12-29T17:01:51Z,2017-10-20T09:11:23Z,public,Illumina HiSeq 2000,Sample07_34B20T_LIB1323_p,PAIRED,RT-PCR,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2018-01-26T00:00:00Z,2021-10-17T08:00:00Z,2,SAMEA104356464,E-MTAB-5153_2:Sample07_34B20T_LIB1323,ERP104856,CCMP1102,E-MTAB-5153_2:Sample07_34B20T_LIB1323
ERR2178845,RNA-Seq,100,2099441000,PRJEB23123,SAMEA104356465,ArrayExpress,1428290276,Shazia N. Aslam,public,"fastq,run.zq,sra","ena,gs,ncbi,s3","ena,gs.us-east1,ncbi.public,s3.us-east-1",2018-01-18,2017-12-29,2018-11-16,2017-10-20,ERX2235156,sea ice phase III (eight days at -4C and salinity 34),SAMEA104356465,sea ice phase III (eight days at -4C and salinity 34),European Molecular Biology Laboratory (EMBL) Hamburg,European Molecular Biology Laboratory (EMBL) Hamburg,2017-12-29T17:01:51Z,2017-10-20T09:11:23Z,public,Illumina HiSeq 2000,Sample08_34C20T_LIB1324_p,PAIRED,RT-PCR,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2018-01-26T00:00:00Z,2021-10-17T07:57:00Z,2,SAMEA104356465,E-MTAB-5153_2:Sample08_34C20T_LIB1324,ERP104856,CCMP1102,E-MTAB-5153_2:Sample08_34C20T_LIB1324
ERR2178846,RNA-Seq,100,1773287700,PRJEB23123,SAMEA104356466,ArrayExpress,1208630382,Shazia N. Aslam,public,"fastq,run.zq,sra","ena,gs,ncbi,s3","ena,gs.us-east1,ncbi.public,s3.us-east-1",2018-01-18,2017-12-29,2018-11-16,2017-10-20,ERX2235157,sea ice phase IV (two days at -4C and salinity 52),SAMEA104356466,sea ice phase IV (two days at -4C and salinity 52),European Molecular Biology Laboratory (EMBL) Hamburg,European Molecular Biology Laboratory (EMBL) Hamburg,2017-12-29T17:01:51Z,2017-10-20T09:11:23Z,public,Illumina HiSeq 2000,Sample09_52A14T_LIB1325_p,PAIRED,RT-PCR,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2018-01-26T00:00:00Z,2022-07-30T18:01:00Z,2,SAMEA104356466,E-MTAB-5153_2:Sample09_52A14T_LIB1325,ERP104856,CCMP1102,E-MTAB-5153_2:Sample09_52A14T_LIB1325
ERR2178847,RNA-Seq,100,1750166200,PRJEB23123,SAMEA104356467,ArrayExpress,1188869095,Shazia N. Aslam,public,"fastq,run.zq,sra","ena,gs,ncbi,s3","ena,gs.us-east1,ncbi.public,s3.us-east-1",2018-01-18,2017-12-29,2018-11-16,2017-10-20,ERX2235158,sea ice phase IV (two days at -4C and salinity 52),SAMEA104356467,sea ice phase IV (two days at -4C and salinity 52),European Molecular Biology Laboratory (EMBL) Hamburg,European Molecular Biology Laboratory (EMBL) Hamburg,2017-12-29T17:01:51Z,2017-10-20T09:11:23Z,public,Illumina HiSeq 2000,Sample10_52B14T_LIB1326_p,PAIRED,RT-PCR,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2018-01-26T00:00:00Z,2021-10-17T07:52:00Z,2,SAMEA104356467,E-MTAB-5153_2:Sample10_52B14T_LIB1326,ERP104856,CCMP1102,E-MTAB-5153_2:Sample10_52B14T_LIB1326
ERR2178848,RNA-Seq,100,1398980700,PRJEB23123,SAMEA104356468,ArrayExpress,955300977,Shazia N. Aslam,public,"fastq,run.zq,sra","ena,gs,ncbi,s3","ena,gs.us-east1,ncbi.public,s3.us-east-1",2018-01-18,2017-12-29,2018-11-16,2017-10-20,ERX2235159,sea ice phase IV (two days at -4C and salinity 52),SAMEA104356468,sea ice phase IV (two days at -4C and salinity 52),European Molecular Biology Laboratory (EMBL) Hamburg,European Molecular Biology Laboratory (EMBL) Hamburg,2017-12-29T17:01:51Z,2017-10-20T09:11:23Z,public,Illumina HiSeq 2000,Sample11_52C14T_LIB1327_p,PAIRED,RT-PCR,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2018-01-26T00:00:00Z,2022-07-19T14:38:00Z,2,SAMEA104356468,E-MTAB-5153_2:Sample11_52C14T_LIB1327,ERP104856,CCMP1102,E-MTAB-5153_2:Sample11_52C14T_LIB1327
ERR2178849,RNA-Seq,100,1323038000,PRJEB23123,SAMEA104356469,ArrayExpress,908311698,Shazia N. Aslam,public,"fastq,run.zq,sra","ena,gs,ncbi,s3","ena,gs.us-east1,ncbi.public,s3.us-east-1",2018-01-18,2017-12-29,2018-11-16,2017-10-20,ERX2235160,sea ice phase V (eight days at -4C and salinity 52),SAMEA104356469,sea ice phase V (eight days at -4C and salinity 52),European Molecular Biology Laboratory (EMBL) Hamburg,European Molecular Biology Laboratory (EMBL) Hamburg,2017-12-29T17:01:51Z,2017-10-20T09:11:23Z,public,Illumina HiSeq 2000,Sample12_52A20T_LIB1328_p,PAIRED,RT-PCR,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2018-01-26T00:00:00Z,2022-07-30T17:58:00Z,2,SAMEA104356469,E-MTAB-5153_2:Sample12_52A20T_LIB1328,ERP104856,CCMP1102,E-MTAB-5153_2:Sample12_52A20T_LIB1328
ERR2178850,RNA-Seq,100,1821385200,PRJEB23123,SAMEA104356470,ArrayExpress,1242039147,Shazia N. Aslam,public,"fastq,run.zq,sra","ena,gs,ncbi,s3","ena,gs.us-east1,ncbi.public,s3.us-east-1",2018-01-18,2017-12-29,2018-11-16,2017-10-20,ERX2235161,sea ice phase V (eight days at -4C and salinity 52),SAMEA104356470,sea ice phase V (eight days at -4C and salinity 52),European Molecular Biology Laboratory (EMBL) Hamburg,European Molecular Biology Laboratory (EMBL) Hamburg,2017-12-29T17:01:51Z,2017-10-20T09:11:23Z,public,Illumina HiSeq 2000,Sample13_52C20T_LIB1329_p,PAIRED,RT-PCR,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2018-01-26T00:00:00Z,2021-10-17T07:55:00Z,2,SAMEA104356470,E-MTAB-5153_2:Sample13_52C20T_LIB1329,ERP104856,CCMP1102,E-MTAB-5153_2:Sample13_52C20T_LIB1329
ERR2178851,RNA-Seq,100,1855164800,PRJEB23123,SAMEA104356471,ArrayExpress,1258580833,Shazia N. Aslam,public,"fastq,run.zq,sra","ena,gs,ncbi,s3","ena,gs.us-east1,ncbi.public,s3.us-east-1",2018-01-18,2017-12-29,2018-11-16,2017-10-20,ERX2235162,sea ice phase VI (two days at -8C and salinity 52),SAMEA104356471,sea ice phase VI (two days at -8C and salinity 52),European Molecular Biology Laboratory (EMBL) Hamburg,European Molecular Biology Laboratory (EMBL) Hamburg,2017-12-29T17:01:51Z,2017-10-20T09:11:23Z,public,Illumina HiSeq 2000,Sample14_52B22T_LIB1330_p,PAIRED,RT-PCR,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2018-01-26T00:00:00Z,2021-10-17T07:56:00Z,2,SAMEA104356471,E-MTAB-5153_2:Sample14_52B22T_LIB1330,ERP104856,CCMP1102,E-MTAB-5153_2:Sample14_52B22T_LIB1330
