ERR1802031,RNA-Seq,202,3124182500,PRJEB19093,SAMEA52738168,ArrayExpress,2074015951,Jan Strauss,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-12-31,2020-12-31,2018-11-16,2017-01-19,ERX1865577,SAMEA52738168,blue light,European Molecular Biology Laboratory (Hamburg Outstation),European Molecular Biology Laboratory (Hamburg Outstation),2020-12-31T11:14:01Z,2017-01-19T16:57:14Z,public,Illumina HiSeq 2000,Sample1_BLUE1: JS-II-124 Fc1 1-5_p,PAIRED,RT-PCR,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2021-01-07T00:00:00Z,2021-01-10T21:18:00Z,1,SAMEA52738168,E-MTAB-5429:Sample1_BLUE1: JS-II-124 Fc1 1-5,ERP021083,CCMP1102,E-MTAB-5429:Sample1_BLUE1: JS-II-124 Fc1 1-5,growth condition,,,
ERR2178852,RNA-Seq,100,1724573400,PRJEB23123,SAMEA104356472,ArrayExpress,1173693157,Shazia N. Aslam,public,"fastq,run.zq,sra","ena,gs,ncbi,s3","ena,gs.us-east1,ncbi.public,s3.us-east-1",2018-01-18,2017-12-29,2018-11-16,2017-10-20,ERX2235163,sea ice phase VI (two days at -8C and salinity 52),SAMEA104356472,sea ice phase VI (two days at -8C and salinity 52),European Molecular Biology Laboratory (EMBL) Hamburg,European Molecular Biology Laboratory (EMBL) Hamburg,2017-12-29T17:01:51Z,2017-10-20T09:11:23Z,public,Illumina HiSeq 2000,Sample15_52C22T_LIB1331_p,PAIRED,RT-PCR,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2018-01-26T00:00:00Z,2021-10-17T07:53:00Z,2,SAMEA104356472,E-MTAB-5153_2:Sample15_52C22T_LIB1331,ERP104856,CCMP1102,E-MTAB-5153_2:Sample15_52C22T_LIB1331
ERR3809479,RNA-Seq,100,1863593300,PRJEB36182,SAMEA6471253,ArrayExpress,1265909858,Shazia N. Aslam,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2022-04-30,2020-07-31T04:03:52Z,2022-04-30,2020-01-13T14:58:23Z,ERX3810871,"0 degree Celcius, salinity 34",20,SAMEA6471253,wild type genotype,"0 degree Celcius\, salinity 34",CSSB Centre for Structural Systems Biology,2020-07-31T04:03:52Z,2020-01-13T14:58:23Z,public,Illumina HiSeq 2000,Sample_01_34A20C_LIB1311_p,PAIRED,RANDOM,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2022-05-12T00:00:00Z,2022-05-12T14:22:00Z,1,SAMEA6471253,E-MTAB-8665:Sample_01_34A20C_LIB1311,Fragilariopsis cylindrus,ERP119340,CCMP1102,E-MTAB-8665:Sample_01_34A20C_LIB1311
ERR3809485,RNA-Seq,100,1619433300,PRJEB36182,SAMEA6471259,ArrayExpress,1096716296,Shazia N. Aslam,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2022-04-30,2020-07-31T04:03:52Z,2022-04-30,2020-01-13T14:58:23Z,ERX3810877,"0 degree Celcius, salinity 52",22,SAMEA6471259,wild type genotype,"0 degree Celcius\, salinity 52",CSSB Centre for Structural Systems Biology,2020-07-31T04:03:52Z,2020-01-13T14:58:23Z,public,Illumina HiSeq 2000,Sample_07_52A22C_LIB1317_p,PAIRED,RANDOM,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2022-05-12T00:00:00Z,2022-05-12T14:23:00Z,1,SAMEA6471259,E-MTAB-8665:Sample_07_52A22C_LIB1317,Fragilariopsis cylindrus,ERP119340,CCMP1102,E-MTAB-8665:Sample_07_52A22C_LIB1317
ERR3809480,RNA-Seq,100,1875067100,PRJEB36182,SAMEA6471254,ArrayExpress,1271245617,Shazia N. Aslam,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2022-04-30,2020-07-31T04:03:52Z,2022-04-30,2020-01-13T14:58:23Z,ERX3810872,"0 degree Celcius, salinity 34",20,SAMEA6471254,wild type genotype,"0 degree Celcius\, salinity 34",CSSB Centre for Structural Systems Biology,2020-07-31T04:03:52Z,2020-01-13T14:58:23Z,public,Illumina HiSeq 2000,Sample_02_34B20C_LIB1312_p,PAIRED,RANDOM,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2022-05-12T00:00:00Z,2022-05-12T14:24:00Z,1,SAMEA6471254,E-MTAB-8665:Sample_02_34B20C_LIB1312,Fragilariopsis cylindrus,ERP119340,CCMP1102,E-MTAB-8665:Sample_02_34B20C_LIB1312
ERR3809481,RNA-Seq,100,2229332400,PRJEB36182,SAMEA6471255,ArrayExpress,1513076040,Shazia N. Aslam,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2022-04-30,2020-07-31T04:03:52Z,2022-04-30,2020-01-13T14:58:23Z,ERX3810873,"0 degree Celcius, salinity 34",20,SAMEA6471255,wild type genotype,"0 degree Celcius\, salinity 34",CSSB Centre for Structural Systems Biology,2020-07-31T04:03:52Z,2020-01-13T14:58:23Z,public,Illumina HiSeq 2000,Sample_03_34C20C_LIB1313_p,PAIRED,RANDOM,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2022-05-12T00:00:00Z,2022-05-12T14:28:00Z,1,SAMEA6471255,E-MTAB-8665:Sample_03_34C20C_LIB1313,Fragilariopsis cylindrus,ERP119340,CCMP1102,E-MTAB-8665:Sample_03_34C20C_LIB1313
ERR3809482,RNA-Seq,100,1371510600,PRJEB36182,SAMEA6471256,ArrayExpress,931627033,Shazia N. Aslam,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2022-04-30,2020-07-31T04:03:52Z,2022-04-30,2020-01-13T14:58:23Z,ERX3810874,"0 degree Celcius, salinity 52",14,SAMEA6471256,wild type genotype,"0 degree Celcius\, salinity 52",CSSB Centre for Structural Systems Biology,2020-07-31T04:03:52Z,2020-01-13T14:58:23Z,public,Illumina HiSeq 2000,Sample_04_52A14C_LIB1351_p,PAIRED,RANDOM,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2022-05-12T00:00:00Z,2022-05-12T14:21:00Z,1,SAMEA6471256,E-MTAB-8665:Sample_04_52A14C_LIB1351,Fragilariopsis cylindrus,ERP119340,CCMP1102,E-MTAB-8665:Sample_04_52A14C_LIB1351
ERR3809483,RNA-Seq,100,1362117500,PRJEB36182,SAMEA6471257,ArrayExpress,923136365,Shazia N. Aslam,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2022-04-30,2020-07-31T04:03:52Z,2022-04-30,2020-01-13T14:58:23Z,ERX3810875,"0 degree Celcius, salinity 52",14,SAMEA6471257,wild type genotype,"0 degree Celcius\, salinity 52",CSSB Centre for Structural Systems Biology,2020-07-31T04:03:52Z,2020-01-13T14:58:23Z,public,Illumina HiSeq 2000,Sample_05_52B14C_LIB1315_p,PAIRED,RANDOM,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2022-05-12T00:00:00Z,2022-05-12T14:21:00Z,1,SAMEA6471257,E-MTAB-8665:Sample_05_52B14C_LIB1315,Fragilariopsis cylindrus,ERP119340,CCMP1102,E-MTAB-8665:Sample_05_52B14C_LIB1315
ERR3809484,RNA-Seq,100,1698021300,PRJEB36182,SAMEA6471258,ArrayExpress,1149649159,Shazia N. Aslam,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2022-04-30,2020-07-31T04:03:52Z,2022-04-30,2020-01-13T14:58:23Z,ERX3810876,"0 degree Celcius, salinity 52",14,SAMEA6471258,wild type genotype,"0 degree Celcius\, salinity 52",CSSB Centre for Structural Systems Biology,2020-07-31T04:03:52Z,2020-01-13T14:58:23Z,public,Illumina HiSeq 2000,Sample_06_52C14C_LIB1316_p,PAIRED,RANDOM,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2022-05-12T00:00:00Z,2022-05-12T14:22:00Z,1,SAMEA6471258,E-MTAB-8665:Sample_06_52C14C_LIB1316,Fragilariopsis cylindrus,ERP119340,CCMP1102,E-MTAB-8665:Sample_06_52C14C_LIB1316
ERR3809486,RNA-Seq,100,1882014100,PRJEB36182,SAMEA6471260,ArrayExpress,1271958130,Shazia N. Aslam,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2022-04-30,2020-07-31T04:03:52Z,2022-04-30,2020-01-13T14:58:23Z,ERX3810878,"0 degree Celcius, salinity 52",22,SAMEA6471260,wild type genotype,"0 degree Celcius\, salinity 52",CSSB Centre for Structural Systems Biology,2020-07-31T04:03:52Z,2020-01-13T14:58:23Z,public,Illumina HiSeq 2000,Sample_08_52B22C_LIB1318_p,PAIRED,RANDOM,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2022-05-12T00:00:00Z,2022-05-12T14:25:00Z,1,SAMEA6471260,E-MTAB-8665:Sample_08_52B22C_LIB1318,Fragilariopsis cylindrus,ERP119340,CCMP1102,E-MTAB-8665:Sample_08_52B22C_LIB1318
ERR3809487,RNA-Seq,100,2141548900,PRJEB36182,SAMEA6471261,ArrayExpress,1451539832,Shazia N. Aslam,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2022-04-30,2020-07-31T04:03:52Z,2022-04-30,2020-01-13T14:58:23Z,ERX3810879,"0 degree Celcius, salinity 52",22,SAMEA6471261,wild type genotype,"0 degree Celcius\, salinity 52",CSSB Centre for Structural Systems Biology,2020-07-31T04:03:52Z,2020-01-13T14:58:23Z,public,Illumina HiSeq 2000,Sample_09_52C22C_LIB1319_p,PAIRED,RANDOM,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2022-05-12T00:00:00Z,2022-05-12T14:27:00Z,1,SAMEA6471261,E-MTAB-8665:Sample_09_52C22C_LIB1319,Fragilariopsis cylindrus,ERP119340,CCMP1102,E-MTAB-8665:Sample_09_52C22C_LIB1319
SRR1202317,RNA-Seq,85,3272018220,PRJNA242525,SAMN02697326,2747903825,GEO,public,sra,"gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX499014,GSM1356313,AB SOLiD 4 System,PAIRED,cDNA,TRANSCRIPTOMIC,nutrient-replete control,Fragilariopsis cylindrus,ABI_SOLID,2014-04-05T00:00:00Z,2014-04-04T17:31:00Z,1,GSM1356313,diatom culture,SRP040503,CCMP 1102,
SRR1202319,RNA-Seq,85,3223774430,PRJNA242525,SAMN02697325,2713073970,GEO,public,sra,"gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX499015,GSM1356314,AB SOLiD 4 System,PAIRED,cDNA,TRANSCRIPTOMIC,nutrient-replete control,Fragilariopsis cylindrus,ABI_SOLID,2014-04-04T00:00:00Z,2014-04-04T17:31:00Z,1,GSM1356314,diatom culture,SRP040503,CCMP 1102,
SRR1202321,RNA-Seq,85,5012900415,PRJNA242525,SAMN02697312,4216646381,GEO,public,sra,"gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX499016,GSM1356315,AB SOLiD 4 System,PAIRED,cDNA,TRANSCRIPTOMIC,nutrient-replete control,Fragilariopsis cylindrus,ABI_SOLID,2014-04-04T00:00:00Z,2014-04-04T17:37:00Z,1,GSM1356315,diatom culture,SRP040503,CCMP 1102,
SRR1202323,RNA-Seq,85,3780637055,PRJNA242525,SAMN02697319,3176598784,GEO,public,sra,"gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX499017,GSM1356316,AB SOLiD 4 System,PAIRED,cDNA,TRANSCRIPTOMIC,nitrate-limited,Fragilariopsis cylindrus,ABI_SOLID,2014-04-04T00:00:00Z,2014-04-04T17:33:00Z,1,GSM1356316,diatom culture,SRP040503,CCMP 1102,
SRR1202325,RNA-Seq,85,3863493355,PRJNA242525,SAMN02697322,3251833095,GEO,public,sra,"gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX499018,GSM1356317,AB SOLiD 4 System,PAIRED,cDNA,TRANSCRIPTOMIC,nitrate-limited,Fragilariopsis cylindrus,ABI_SOLID,2014-04-04T00:00:00Z,2014-04-04T17:35:00Z,1,GSM1356317,diatom culture,SRP040503,CCMP 1102,
SRR1202327,RNA-Seq,85,3387618475,PRJNA242525,SAMN02697316,2845563030,GEO,public,sra,"gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX499019,GSM1356318,AB SOLiD 4 System,PAIRED,cDNA,TRANSCRIPTOMIC,nitrate-limited,Fragilariopsis cylindrus,ABI_SOLID,2014-04-04T00:00:00Z,2014-04-04T17:34:00Z,1,GSM1356318,diatom culture,SRP040503,CCMP 1102,
SRR4068206,RNA-Seq,85,4189203155,PRJNA242525,SAMN05710632,3520296674,GEO,public,"SOLiD_native,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2055113,GSM2293395,AB SOLiD 4 System,PAIRED,cDNA,TRANSCRIPTOMIC,silicic acid-limited,Fragilariopsis cylindrus,ABI_SOLID,2019-07-02T00:00:00Z,2016-08-26T09:47:00Z,1,GSM2293395,Fc silicic acid-limited,SRP040503,,CCMP 1102
SRR4068207,RNA-Seq,85,3840145810,PRJNA242525,SAMN05710630,3221971027,GEO,public,"SOLiD_native,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2055114,GSM2293396,AB SOLiD 4 System,PAIRED,cDNA,TRANSCRIPTOMIC,silicic acid-limited,Fragilariopsis cylindrus,ABI_SOLID,2019-07-02T00:00:00Z,2016-08-26T09:46:00Z,1,GSM2293396,Fc silicic acid-limited,SRP040503,,CCMP 1102
SRR4068208,RNA-Seq,85,4519186585,PRJNA242525,SAMN05710631,3781095519,GEO,public,"SOLiD_native,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2055115,GSM2293397,AB SOLiD 4 System,PAIRED,cDNA,TRANSCRIPTOMIC,silicic acid-limited,Fragilariopsis cylindrus,ABI_SOLID,2019-07-02T00:00:00Z,2016-08-26T09:48:00Z,1,GSM2293397,Fc silicic acid-limited,SRP040503,,CCMP 1102
SRR22322157,RNA-Seq,300,4799499000,PRJNA902753,SAMN31773326,1880868566,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295412,Illumina HiSeq 4000,GSM6736697,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:13:00Z,1,GSM6736697,Cell culture,SRP408446,Cell culture,5 days after the light return
SRR22322158,RNA-Seq,300,9698962200,PRJNA902753,SAMN31773327,3810794301,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295411,Illumina HiSeq 4000,GSM6736696,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:50:00Z,1,GSM6736696,Cell culture,SRP408446,Cell culture,5 days after the light return
SRR22322159,RNA-Seq,300,4723598700,PRJNA902753,SAMN31773328,1858987985,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295410,Illumina HiSeq 4000,GSM6736695,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:11:00Z,1,GSM6736695,Cell culture,SRP408446,Cell culture,3 days after the light return
SRR22322167,RNA-Seq,300,4971643800,PRJNA902753,SAMN31773336,1931880995,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295402,Illumina HiSeq 4000,GSM6736687,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:17:00Z,1,GSM6736687,Cell culture,SRP408446,Cell culture,1 day after the light return
SRR22322168,RNA-Seq,300,11116153800,PRJNA902753,SAMN31773337,4231671516,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295401,Illumina HiSeq 4000,GSM6736686,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:58:00Z,1,GSM6736686,Cell culture,SRP408446,Cell culture,12h after the light return
SRR22322172,RNA-Seq,300,6686388300,PRJNA902753,SAMN31773341,2524848921,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295397,Illumina HiSeq 4000,GSM6736682,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:37:00Z,1,GSM6736682,Cell culture,SRP408446,Cell culture,6h after the light return
SRR22322173,RNA-Seq,300,3743090400,PRJNA902753,SAMN31773342,1445680622,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295396,Illumina HiSeq 4000,GSM6736681,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:06:00Z,1,GSM6736681,Cell culture,SRP408446,Cell culture,6h after the light return
SRR22322176,RNA-Seq,300,7154320500,PRJNA902753,SAMN31773345,2927508529,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295393,Illumina HiSeq 4000,GSM6736678,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:31:00Z,1,GSM6736678,Cell culture,SRP408446,Cell culture,2h after the light return
SRR22322177,RNA-Seq,300,13872395400,PRJNA902753,SAMN31773346,5210082115,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295392,Illumina HiSeq 4000,GSM6736677,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T15:01:00Z,1,GSM6736677,Cell culture,SRP408446,Cell culture,30 min after the light return
SRR22322179,RNA-Seq,300,12973075500,PRJNA902753,SAMN31773348,4879381797,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295390,Illumina HiSeq 4000,GSM6736675,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T15:09:00Z,1,GSM6736675,Cell culture,SRP408446,Cell culture,30 min after the light return
SRR22322180,RNA-Seq,300,3031161900,PRJNA902753,SAMN31773304,1183588408,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295389,Illumina HiSeq 4000,GSM6736719,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T13:44:00Z,1,GSM6736719,Cell culture,SRP408446,Cell culture,Acclimated to full light
SRR22322186,RNA-Seq,300,2941532700,PRJNA902753,SAMN31773310,1146863051,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295383,Illumina HiSeq 4000,GSM6736713,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T13:42:00Z,1,GSM6736713,Cell culture,SRP408446,Cell culture,1 day after the light return
SRR22322187,RNA-Seq,300,3372622200,PRJNA902753,SAMN31773311,1313937023,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295382,Illumina HiSeq 4000,GSM6736712,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T13:46:00Z,1,GSM6736712,Cell culture,SRP408446,Cell culture,1 day after the light return
SRR22322189,RNA-Seq,300,3486831000,PRJNA902753,SAMN31773313,1350899278,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295380,Illumina HiSeq 4000,GSM6736710,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T13:47:00Z,1,GSM6736710,Cell culture,SRP408446,Cell culture,6h after the light return
SRR22322190,RNA-Seq,300,2906395800,PRJNA902753,SAMN31773314,1145530078,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295379,Illumina HiSeq 4000,GSM6736709,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T13:44:00Z,1,GSM6736709,Cell culture,SRP408446,Cell culture,6h after the light return
SRR22322191,RNA-Seq,300,3401336400,PRJNA902753,SAMN31773315,1335220864,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295378,Illumina HiSeq 4000,GSM6736708,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T13:48:00Z,1,GSM6736708,Cell culture,SRP408446,Cell culture,6h after the light return
SRR22322192,RNA-Seq,300,3053775600,PRJNA902753,SAMN31773316,1194263798,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295377,Illumina HiSeq 4000,GSM6736707,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:13:00Z,1,GSM6736707,Cell culture,SRP408446,Cell culture,30 min after the light return
SRR22322194,RNA-Seq,300,2517507000,PRJNA902753,SAMN31773318,988609092,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295375,Illumina HiSeq 4000,GSM6736705,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T13:50:00Z,1,GSM6736705,Cell culture,SRP408446,Cell culture,30 min after the light return
SRR22322195,RNA-Seq,300,12288289800,PRJNA902753,SAMN31773319,4803760719,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295374,Illumina HiSeq 4000,GSM6736704,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:24:00Z,1,GSM6736704,Cell culture,SRP408446,Cell culture,1 month in darkness
SRR22322196,RNA-Seq,300,2887393800,PRJNA902753,SAMN31773320,1117149302,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295373,Illumina HiSeq 4000,GSM6736703,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T13:46:00Z,1,GSM6736703,Cell culture,SRP408446,Cell culture,1 month in darkness
SRR22322197,RNA-Seq,300,5034523200,PRJNA902753,SAMN31773321,1966167081,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295372,Illumina HiSeq 4000,GSM6736702,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T13:48:00Z,1,GSM6736702,Cell culture,SRP408446,Cell culture,1 month in darkness
