ERR1802031,RNA-Seq,202,3124182500,PRJEB19093,SAMEA52738168,ArrayExpress,2074015951,Jan Strauss,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-12-31,2020-12-31,2018-11-16,2017-01-19,ERX1865577,SAMEA52738168,blue light,European Molecular Biology Laboratory (Hamburg Outstation),European Molecular Biology Laboratory (Hamburg Outstation),2020-12-31T11:14:01Z,2017-01-19T16:57:14Z,public,Illumina HiSeq 2000,Sample1_BLUE1: JS-II-124 Fc1 1-5_p,PAIRED,RT-PCR,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2021-01-07T00:00:00Z,2021-01-10T21:18:00Z,1,SAMEA52738168,E-MTAB-5429:Sample1_BLUE1: JS-II-124 Fc1 1-5,ERP021083,CCMP1102,E-MTAB-5429:Sample1_BLUE1: JS-II-124 Fc1 1-5,growth condition,,,
SRR22322198,RNA-Seq,300,4159177800,PRJNA902753,SAMN31773322,1594104537,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295371,Illumina HiSeq 4000,GSM6736701,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:10:00Z,1,GSM6736701,Cell culture,SRP408446,Cell culture,7 days after the light return
SRR22322199,RNA-Seq,300,8953542900,PRJNA902753,SAMN31773323,3436322749,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295370,Illumina HiSeq 4000,GSM6736700,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:44:00Z,1,GSM6736700,Cell culture,SRP408446,Cell culture,7 days after the light return
SRR22322200,RNA-Seq,300,7769688600,PRJNA902753,SAMN31773324,2943299807,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295369,Illumina HiSeq 4000,GSM6736699,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:35:00Z,1,GSM6736699,Cell culture,SRP408446,Cell culture,7 days after the light return
SRR22322204,RNA-Seq,300,4731046800,PRJNA902753,SAMN31773352,1830721844,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295365,Illumina HiSeq 4000,GSM6736671,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:11:00Z,1,GSM6736671,Cell culture,SRP408446,Cell culture,2 months in darkness
SRR22322205,RNA-Seq,300,4068925200,PRJNA902753,SAMN31773353,1583380065,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295364,Illumina HiSeq 4000,GSM6736670,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:09:00Z,1,GSM6736670,Cell culture,SRP408446,Cell culture,2 months in darkness
SRR22322206,RNA-Seq,300,4238595900,PRJNA902753,SAMN31773354,1652372156,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295363,Illumina HiSeq 4000,GSM6736669,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:03:00Z,1,GSM6736669,Cell culture,SRP408446,Cell culture,2 months in darkness
SRR22322208,RNA-Seq,300,4434960000,PRJNA902753,SAMN31773356,1757952691,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295361,Illumina HiSeq 4000,GSM6736667,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:14:00Z,1,GSM6736667,Cell culture,SRP408446,Cell culture,1 month in darkness
SRR22322209,RNA-Seq,300,10143211200,PRJNA902753,SAMN31773357,3876737008,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295360,Illumina HiSeq 4000,GSM6736666,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:52:00Z,1,GSM6736666,Cell culture,SRP408446,Cell culture,1 month in darkness
SRR22322210,RNA-Seq,300,3928214700,PRJNA902753,SAMN31773358,1604737541,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295359,Illumina HiSeq 4000,GSM6736665,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:10:00Z,1,GSM6736665,Cell culture,SRP408446,Cell culture,6 days of darkness
SRR22322211,RNA-Seq,300,3818478900,PRJNA902753,SAMN31773359,1485101417,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295358,Illumina HiSeq 4000,GSM6736664,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:07:00Z,1,GSM6736664,Cell culture,SRP408446,Cell culture,6 days of darkness
SRR22322212,RNA-Seq,300,5472428100,PRJNA902753,SAMN31773360,2075704379,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295357,Illumina HiSeq 4000,GSM6736663,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:22:00Z,1,GSM6736663,Cell culture,SRP408446,Cell culture,6 days of darkness
SRR22322156,RNA-Seq,300,8909752200,PRJNA902753,SAMN31773325,3361123006,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295413,Illumina HiSeq 4000,GSM6736698,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:43:00Z,1,GSM6736698,Cell culture,SRP408446,Cell culture,5 days after the light return
SRR22322160,RNA-Seq,300,5458722000,PRJNA902753,SAMN31773329,2100973650,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295409,Illumina HiSeq 4000,GSM6736694,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:19:00Z,1,GSM6736694,Cell culture,SRP408446,Cell culture,3 days after the light return
SRR22322161,RNA-Seq,300,3962034900,PRJNA902753,SAMN31773330,1530528883,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295408,Illumina HiSeq 4000,GSM6736693,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:09:00Z,1,GSM6736693,Cell culture,SRP408446,Cell culture,3 days after the light return
SRR22322162,RNA-Seq,300,4551947400,PRJNA902753,SAMN31773331,1773375394,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295407,Illumina HiSeq 4000,GSM6736692,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:08:00Z,1,GSM6736692,Cell culture,SRP408446,Cell culture,2 days after the light return
SRR22322163,RNA-Seq,300,4527994500,PRJNA902753,SAMN31773332,1757673209,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295406,Illumina HiSeq 4000,GSM6736691,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:11:00Z,1,GSM6736691,Cell culture,SRP408446,Cell culture,2 days after the light return
SRR22322164,RNA-Seq,300,4158307800,PRJNA902753,SAMN31773333,1573580620,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295405,Illumina HiSeq 4000,GSM6736690,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:10:00Z,1,GSM6736690,Cell culture,SRP408446,Cell culture,2 days after the light return
SRR22322165,RNA-Seq,300,5258973900,PRJNA902753,SAMN31773334,2063018523,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295404,Illumina HiSeq 4000,GSM6736689,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:17:00Z,1,GSM6736689,Cell culture,SRP408446,Cell culture,1 day after the light return
SRR22322166,RNA-Seq,300,2972753400,PRJNA902753,SAMN31773335,1112793067,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295403,Illumina HiSeq 4000,GSM6736688,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:01:00Z,1,GSM6736688,Cell culture,SRP408446,Cell culture,1 day after the light return
SRR22322169,RNA-Seq,300,9755595300,PRJNA902753,SAMN31773338,3749815117,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295400,Illumina HiSeq 4000,GSM6736685,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:52:00Z,1,GSM6736685,Cell culture,SRP408446,Cell culture,12h after the light return
SRR22322170,RNA-Seq,300,4640463900,PRJNA902753,SAMN31773339,1765877702,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295399,Illumina HiSeq 4000,GSM6736684,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:13:00Z,1,GSM6736684,Cell culture,SRP408446,Cell culture,12h after the light return
SRR22322171,RNA-Seq,300,4495595400,PRJNA902753,SAMN31773340,1726153559,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295398,Illumina HiSeq 4000,GSM6736683,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:13:00Z,1,GSM6736683,Cell culture,SRP408446,Cell culture,6h after the light return
SRR22322174,RNA-Seq,300,5286658200,PRJNA902753,SAMN31773343,2034250774,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295395,Illumina HiSeq 4000,GSM6736680,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:19:00Z,1,GSM6736680,Cell culture,SRP408446,Cell culture,2h after the light return
SRR22322175,RNA-Seq,300,4879905900,PRJNA902753,SAMN31773344,1932693885,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295394,Illumina HiSeq 4000,GSM6736679,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:21:00Z,1,GSM6736679,Cell culture,SRP408446,Cell culture,2h after the light return
SRR22322178,RNA-Seq,300,8184397500,PRJNA902753,SAMN31773347,3154361027,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295391,Illumina HiSeq 4000,GSM6736676,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:37:00Z,1,GSM6736676,Cell culture,SRP408446,Cell culture,30 min after the light return
SRR22322181,RNA-Seq,300,3015620100,PRJNA902753,SAMN31773305,1177455267,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295388,Illumina HiSeq 4000,GSM6736718,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:02:00Z,1,GSM6736718,Cell culture,SRP408446,Cell culture,Acclimated to full light
SRR22322182,RNA-Seq,300,2441801400,PRJNA902753,SAMN31773306,961679582,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295387,Illumina HiSeq 4000,GSM6736717,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T13:45:00Z,1,GSM6736717,Cell culture,SRP408446,Cell culture,Acclimated to full light
SRR22322183,RNA-Seq,300,11033479500,PRJNA902753,SAMN31773307,4308616443,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295386,Illumina HiSeq 4000,GSM6736716,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:20:00Z,1,GSM6736716,Cell culture,SRP408446,Cell culture,7 days after the light return
SRR22322184,RNA-Seq,300,8588874900,PRJNA902753,SAMN31773308,3455036483,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295385,Illumina HiSeq 4000,GSM6736715,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T13:54:00Z,1,GSM6736715,Cell culture,SRP408446,Cell culture,7 days after the light return
SRR22322185,RNA-Seq,300,3136199400,PRJNA902753,SAMN31773309,1232608898,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295384,Illumina HiSeq 4000,GSM6736714,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T13:52:00Z,1,GSM6736714,Cell culture,SRP408446,Cell culture,7 days after the light return
SRR22322188,RNA-Seq,300,3322877100,PRJNA902753,SAMN31773312,1293955324,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295381,Illumina HiSeq 4000,GSM6736711,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T13:46:00Z,1,GSM6736711,Cell culture,SRP408446,Cell culture,1 day after the light return
SRR22322193,RNA-Seq,300,2822106300,PRJNA902753,SAMN31773317,1083253737,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295376,Illumina HiSeq 4000,GSM6736706,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T13:44:00Z,1,GSM6736706,Cell culture,SRP408446,Cell culture,30 min after the light return
SRR22322207,RNA-Seq,300,4309405800,PRJNA902753,SAMN31773355,1680808564,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295362,Illumina HiSeq 4000,GSM6736668,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:15:00Z,1,GSM6736668,Cell culture,SRP408446,Cell culture,1 month in darkness
SRR22322213,RNA-Seq,300,4129999800,PRJNA902753,SAMN31773361,1593184054,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295356,Illumina HiSeq 4000,GSM6736662,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:10:00Z,1,GSM6736662,Cell culture,SRP408446,Cell culture,3 days of darkness
SRR22322214,RNA-Seq,300,4571215200,PRJNA902753,SAMN31773362,1776375294,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295355,Illumina HiSeq 4000,GSM6736661,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:16:00Z,1,GSM6736661,Cell culture,SRP408446,Cell culture,3 days of darkness
SRR22322215,RNA-Seq,300,3693663900,PRJNA902753,SAMN31773363,1438618192,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295354,Illumina HiSeq 4000,GSM6736660,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:07:00Z,1,GSM6736660,Cell culture,SRP408446,Cell culture,3 days of darkness
SRR22322216,RNA-Seq,300,4697426100,PRJNA902753,SAMN31773364,1820695147,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295353,Illumina HiSeq 4000,GSM6736659,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:13:00Z,1,GSM6736659,Cell culture,SRP408446,Cell culture,1 day in darkness
SRR22322217,RNA-Seq,300,3993187500,PRJNA902753,SAMN31773365,1553124005,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295352,Illumina HiSeq 4000,GSM6736658,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:08:00Z,1,GSM6736658,Cell culture,SRP408446,Cell culture,1 day in darkness
SRR22322218,RNA-Seq,300,4628356800,PRJNA902753,SAMN31773366,1805172575,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295351,Illumina HiSeq 4000,GSM6736657,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:12:00Z,1,GSM6736657,Cell culture,SRP408446,Cell culture,1 day in darkness
SRR22322219,RNA-Seq,300,3320992800,PRJNA902753,SAMN31773367,1285624104,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295350,Illumina HiSeq 4000,GSM6736656,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:05:00Z,1,GSM6736656,Cell culture,SRP408446,Cell culture,6h of darkness
SRR22322220,RNA-Seq,300,3298390500,PRJNA902753,SAMN31773368,1296713342,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295349,Illumina HiSeq 4000,GSM6736655,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:04:00Z,1,GSM6736655,Cell culture,SRP408446,Cell culture,6h of darkness
SRR22322221,RNA-Seq,300,3808555800,PRJNA902753,SAMN31773369,1465192143,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295348,Illumina HiSeq 4000,GSM6736654,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:15:00Z,1,GSM6736654,Cell culture,SRP408446,Cell culture,6h of darkness
SRR22322222,RNA-Seq,300,3377281800,PRJNA902753,SAMN31773370,1323971608,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295347,Illumina HiSeq 4000,GSM6736653,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:04:00Z,1,GSM6736653,Cell culture,SRP408446,Cell culture,Acclimated to full light
SRR22322223,RNA-Seq,300,4467500400,PRJNA902753,SAMN31773371,1845003885,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295346,Illumina HiSeq 4000,GSM6736652,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:13:00Z,1,GSM6736652,Cell culture,SRP408446,Cell culture,Acclimated to full light
SRR22322224,RNA-Seq,300,4140780900,PRJNA902753,SAMN31773372,1624581265,CCMP3323,"PLANT AND ALGAL GENOMICS LAB, INSTITUT DE BIOLOGIE, ÉCOLE NORMALE SUPÉRIEURE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18295345,Illumina HiSeq 4000,GSM6736651,PAIRED,cDNA,TRANSCRIPTOMIC,Fragilariopsis cylindrus,ILLUMINA,2023-02-14T00:00:00Z,2022-11-17T14:05:00Z,1,GSM6736651,Cell culture,SRP408446,Cell culture,Acclimated to full light
