Run,BioProject,Used For Assembly,Reason
SRR22322224,PRJNA902753,Yes,Selected for transcriptome assembly to broaden gene activation states across multiple treatments
SRR22322220,PRJNA902753,Yes,Selected for transcriptome assembly to broaden gene activation states across multiple treatments
SRR22322213,PRJNA902753,Yes,Selected for transcriptome assembly to broaden gene activation states across multiple treatments
SRR22322206,PRJNA902753,Yes,Selected for transcriptome assembly to broaden gene activation states across multiple treatments
SRR22322190,PRJNA902753,Yes,Selected for transcriptome assembly to broaden gene activation states across multiple treatments
SRR22322179,PRJNA902753,Yes,Selected for transcriptome assembly to broaden gene activation states across multiple treatments
SRR22322223,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322222,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322221,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322219,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322218,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322217,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322216,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322215,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322214,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322212,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322211,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322210,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322209,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322208,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322207,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322205,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322204,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322200,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322199,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322198,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322197,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322196,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322195,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322194,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322193,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322192,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322191,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322189,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322188,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322187,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322186,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322185,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322184,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322183,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322182,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322181,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322180,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322178,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322177,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322176,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322175,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322174,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322173,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322172,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322171,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322170,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322169,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322168,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322167,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322166,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322165,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322164,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322163,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322162,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322161,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322160,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322159,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322158,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322157,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
SRR22322156,PRJNA902753,No,"Treatment data available, not chosen for speed of assembly and memory constraints"
ERR3809487,PRJEB36182,No,Treatment data not available
ERR3809486,PRJEB36182,No,Treatment data not available
ERR3809485,PRJEB36182,No,Treatment data not available
ERR3809484,PRJEB36182,No,Treatment data not available
ERR3809483,PRJEB36182,No,Treatment data not available
ERR3809482,PRJEB36182,No,Treatment data not available
ERR3809481,PRJEB36182,No,Treatment data not available
ERR3809480,PRJEB36182,No,Treatment data not available
ERR3809479,PRJEB36182,No,Treatment data not available
ERR2178852,PRJEB23123,No,Treatment data not available
ERR2178851,PRJEB23123,No,Treatment data not available
ERR2178850,PRJEB23123,No,Treatment data not available
ERR2178849,PRJEB23123,No,Treatment data not available
ERR2178848,PRJEB23123,No,Treatment data not available
ERR2178847,PRJEB23123,No,Treatment data not available
ERR2178846,PRJEB23123,No,Treatment data not available
ERR2178845,PRJEB23123,No,Treatment data not available
ERR2178844,PRJEB23123,No,Treatment data not available
ERR2178843,PRJEB23123,No,Treatment data not available
ERR2178842,PRJEB23123,No,Treatment data not available
ERR2178841,PRJEB23123,No,Treatment data not available
ERR2178840,PRJEB23123,No,Treatment data not available
ERR2178839,PRJEB23123,No,Treatment data not available
ERR2178838,PRJEB23123,No,Treatment data not available
ERR1802042,PRJEB19093,No,Treatment data not available
ERR1802041,PRJEB19093,No,Treatment data not available
ERR1802040,PRJEB19093,No,Treatment data not available
ERR1802039,PRJEB19093,No,Treatment data not available
ERR1802038,PRJEB19093,No,Treatment data not available
ERR1802037,PRJEB19093,No,Treatment data not available
ERR1802036,PRJEB19093,No,Treatment data not available
ERR1802035,PRJEB19093,No,Treatment data not available
ERR1802034,PRJEB19093,No,Treatment data not available
ERR1802033,PRJEB19093,No,Treatment data not available
ERR1802032,PRJEB19093,No,Treatment data not available
ERR1802031,PRJEB19093,No,Treatment data not available